data_class,method,mae,max-fm,mean-fm,max-Emeasure,mean-Emeasure,S-measure,AP,AUC
CoCA_beer_bottle,CoU2Net,0.0639,0.6197,0.6091,0.8124,0.8007,0.7581,0.5623,0.8859
CoCA_beer_bottle,CoLDF,0.0561,0.6499,0.6422,0.8297,0.8168,0.7820,0.5994,0.8856
CoCA_beer_bottle,COEGNET,0.1174,0.5072,0.4822,0.7089,0.6964,0.6305,0.4033,0.7684
CoCA_beer_bottle,GICD,0.0894,0.5814,0.5759,0.7996,0.7874,0.7006,0.4852,0.8361
CoCA_beer_bottle,GCoNet,0.0946,0.5122,0.5017,0.8219,0.7909,0.6725,0.3970,0.8001
CoCA_beer_bottle,LDF,0.1428,0.5082,0.4993,0.7120,0.6878,0.6836,0.4641,0.8485
CoCA_beer_bottle,U2Net,0.1579,0.4615,0.4518,0.6780,0.6346,0.6536,0.4122,0.8891
CoCA_high_heels,CoU2Net,0.1542,0.5160,0.4973,0.7652,0.7162,0.6520,0.4590,0.8748
CoCA_high_heels,CoLDF,0.1314,0.5465,0.5402,0.7856,0.7731,0.6793,0.4670,0.8513
CoCA_high_heels,COEGNET,0.1122,0.5805,0.5566,0.7011,0.6813,0.6199,0.4349,0.7257
CoCA_high_heels,GICD,0.0989,0.6157,0.6090,0.8024,0.7939,0.7143,0.5009,0.8332
CoCA_high_heels,GCoNet,0.1227,0.5580,0.5480,0.8378,0.7929,0.6573,0.4582,0.8257
CoCA_high_heels,LDF,0.1594,0.4872,0.4797,0.7300,0.6966,0.6409,0.4259,0.8609
CoCA_high_heels,U2Net,0.1912,0.4580,0.4368,0.6715,0.6213,0.6148,0.4173,0.8955
CoCA_chopsticks,CoU2Net,0.2071,0.2028,0.1942,0.5574,0.4932,0.4640,0.1854,0.6667
CoCA_chopsticks,CoLDF,0.1732,0.2364,0.2252,0.5873,0.5377,0.4947,0.2012,0.6917
CoCA_chopsticks,COEGNET,0.0899,0.5154,0.4544,0.7908,0.7229,0.6646,0.4351,0.8300
CoCA_chopsticks,GICD,0.2563,0.2384,0.2340,0.5280,0.5053,0.4849,0.1677,0.6479
CoCA_chopsticks,GCoNet,0.2364,0.1645,0.1608,0.5561,0.5391,0.4456,0.1293,0.5716
CoCA_chopsticks,LDF,0.2613,0.2571,0.2486,0.5495,0.4950,0.4983,0.2269,0.7327
CoCA_chopsticks,U2Net,0.3072,0.2736,0.2596,0.5309,0.4587,0.5000,0.2425,0.7468
CoCA_squirrel,CoU2Net,0.0536,0.7831,0.7599,0.9019,0.8914,0.8196,0.7194,0.9142
CoCA_squirrel,CoLDF,0.0404,0.8378,0.8105,0.9256,0.9184,0.8561,0.7870,0.9202
CoCA_squirrel,COEGNET,0.0486,0.8279,0.8064,0.9011,0.8674,0.8086,0.6826,0.8393
CoCA_squirrel,GICD,0.0332,0.8726,0.8609,0.9394,0.9359,0.8715,0.8076,0.9269
CoCA_squirrel,GCoNet,0.0270,0.9020,0.8937,0.9486,0.9384,0.8874,0.8436,0.9220
CoCA_squirrel,LDF,0.0590,0.8006,0.7674,0.8847,0.8692,0.8411,0.7998,0.9487
CoCA_squirrel,U2Net,0.1011,0.6948,0.6695,0.8084,0.7947,0.7645,0.6836,0.9338
CoCA_poker,CoU2Net,0.2639,0.5824,0.5474,0.6714,0.6422,0.5659,0.5231,0.7371
CoCA_poker,CoLDF,0.2629,0.5999,0.5665,0.6710,0.6436,0.5650,0.5390,0.7324
CoCA_poker,COEGNET,0.2836,0.5117,0.4748,0.6340,0.6067,0.5286,0.4707,0.6590
CoCA_poker,GICD,0.2641,0.5771,0.5756,0.6507,0.6485,0.5753,0.5252,0.7084
CoCA_poker,GCoNet,0.2545,0.6135,0.6077,0.6782,0.6616,0.5624,0.5360,0.6840
CoCA_poker,LDF,0.2535,0.6193,0.5911,0.6920,0.6676,0.6146,0.5740,0.7653
CoCA_poker,U2Net,0.2742,0.5871,0.5507,0.6759,0.6304,0.6093,0.5431,0.7812
CoCA_rabbit,CoU2Net,0.0573,0.8236,0.8041,0.9099,0.9020,0.8442,0.7803,0.9224
CoCA_rabbit,CoLDF,0.0513,0.8397,0.8268,0.9147,0.9110,0.8531,0.7938,0.9163
CoCA_rabbit,COEGNET,0.0809,0.7079,0.6964,0.8024,0.7882,0.7402,0.5945,0.8025
CoCA_rabbit,GICD,0.0435,0.8275,0.8171,0.9270,0.9229,0.8554,0.7629,0.9219
CoCA_rabbit,GCoNet,0.0460,0.8341,0.8195,0.9047,0.8970,0.8534,0.7958,0.9277
CoCA_rabbit,LDF,0.1152,0.7651,0.7245,0.8457,0.8167,0.7975,0.7593,0.9061
CoCA_rabbit,U2Net,0.1606,0.6987,0.6450,0.8059,0.7486,0.7444,0.6887,0.9215
CoCA_sunflower,CoU2Net,0.0867,0.8012,0.7750,0.8719,0.8596,0.7874,0.7834,0.9290
CoCA_sunflower,CoLDF,0.1075,0.7194,0.6808,0.8107,0.7748,0.7112,0.6521,0.8740
CoCA_sunflower,COEGNET,0.1400,0.5835,0.5034,0.7328,0.6258,0.5844,0.4627,0.7426
CoCA_sunflower,GICD,0.1668,0.4654,0.4577,0.6336,0.6302,0.5661,0.3636,0.7156
CoCA_sunflower,GCoNet,0.1498,0.5561,0.5535,0.7645,0.7492,0.6029,0.4111,0.7193
CoCA_sunflower,LDF,0.1641,0.5771,0.5708,0.7207,0.7159,0.6275,0.5229,0.8261
CoCA_sunflower,U2Net,0.1648,0.6405,0.5982,0.7448,0.7232,0.6637,0.6106,0.8852
CoCA_sticky_note,CoU2Net,0.1709,0.1302,0.0921,0.4304,0.4086,0.4345,0.1142,0.4698
CoCA_sticky_note,CoLDF,0.1499,0.1302,0.0850,0.5655,0.5325,0.4298,0.1160,0.4752
CoCA_sticky_note,COEGNET,0.0883,0.3936,0.3144,0.7148,0.6395,0.6008,0.2727,0.7194
CoCA_sticky_note,GICD,0.1544,0.3630,0.3453,0.6422,0.6220,0.5617,0.2721,0.7479
CoCA_sticky_note,GCoNet,0.1666,0.2912,0.2848,0.6298,0.6078,0.5107,0.1739,0.6009
CoCA_sticky_note,LDF,0.1774,0.3523,0.2808,0.6716,0.5752,0.5185,0.2687,0.7664
CoCA_sticky_note,U2Net,0.2036,0.3825,0.3634,0.6966,0.6052,0.5861,0.4031,0.8251
CoCA_glasses,CoU2Net,0.1560,0.3471,0.3348,0.6722,0.6104,0.5811,0.2965,0.8309
CoCA_glasses,CoLDF,0.1385,0.4473,0.4339,0.7289,0.7058,0.6305,0.3838,0.8188
CoCA_glasses,COEGNET,0.0953,0.1790,0.1401,0.7671,0.6502,0.4731,0.1098,0.5300
CoCA_glasses,GICD,0.1448,0.4127,0.4032,0.6379,0.6151,0.6150,0.3501,0.8199
CoCA_glasses,GCoNet,0.1207,0.3868,0.3829,0.6683,0.6212,0.6164,0.3259,0.8340
CoCA_glasses,LDF,0.1956,0.4225,0.4084,0.6584,0.6075,0.5958,0.4109,0.8318
CoCA_glasses,U2Net,0.3248,0.2938,0.2857,0.5081,0.4558,0.4998,0.2788,0.7942
CoCA_pigeon,CoU2Net,0.0735,0.6463,0.6367,0.7944,0.7816,0.7520,0.5842,0.9011
CoCA_pigeon,CoLDF,0.0551,0.6907,0.6766,0.8083,0.8029,0.7872,0.6243,0.8987
CoCA_pigeon,COEGNET,0.0643,0.7222,0.6954,0.8260,0.7979,0.7305,0.6019,0.8431
CoCA_pigeon,GICD,0.0651,0.6597,0.6537,0.8121,0.8035,0.7691,0.5846,0.8943
CoCA_pigeon,GCoNet,0.0940,0.6337,0.6257,0.8197,0.8047,0.7497,0.5721,0.8796
CoCA_pigeon,LDF,0.1060,0.6248,0.6004,0.7786,0.7424,0.7566,0.6064,0.9072
CoCA_pigeon,U2Net,0.1624,0.4927,0.4828,0.6541,0.6369,0.6676,0.4624,0.9013
CoCA_violin,CoU2Net,0.1331,0.5188,0.4656,0.7265,0.7079,0.6459,0.4527,0.8606
CoCA_violin,CoLDF,0.1298,0.5047,0.4790,0.7120,0.6864,0.6477,0.4514,0.8567
CoCA_violin,COEGNET,0.1713,0.5299,0.4179,0.6961,0.5986,0.5573,0.4108,0.7412
CoCA_violin,GICD,0.0862,0.6593,0.6468,0.8064,0.7942,0.7251,0.5884,0.8757
CoCA_violin,GCoNet,0.0686,0.7445,0.7372,0.8684,0.8589,0.7499,0.6524,0.8490
CoCA_violin,LDF,0.2828,0.3504,0.3484,0.5915,0.5243,0.5337,0.3067,0.7242
CoCA_violin,U2Net,0.2891,0.3865,0.3540,0.5636,0.5485,0.5285,0.3406,0.7852
CoCA_pine_cone,CoU2Net,0.1236,0.2916,0.2803,0.7845,0.6803,0.5828,0.2005,0.7814
CoCA_pine_cone,CoLDF,0.1248,0.3033,0.2973,0.6926,0.6798,0.5633,0.1929,0.7184
CoCA_pine_cone,COEGNET,0.0817,0.2396,0.2024,0.7563,0.7354,0.5208,0.1130,0.6015
CoCA_pine_cone,GICD,0.0898,0.4255,0.4131,0.7737,0.7357,0.6585,0.3075,0.8128
CoCA_pine_cone,GCoNet,0.0929,0.4335,0.4161,0.7208,0.6990,0.6266,0.3238,0.7917
CoCA_pine_cone,LDF,0.1707,0.2492,0.2433,0.5763,0.5447,0.5441,0.1817,0.7459
CoCA_pine_cone,U2Net,0.1740,0.2395,0.2186,0.6605,0.5485,0.5376,0.1830,0.7867
CoCA_helicopter,CoU2Net,0.0472,0.6446,0.6270,0.8428,0.8254,0.7529,0.5343,0.8534
CoCA_helicopter,CoLDF,0.0571,0.6177,0.6061,0.8068,0.8019,0.7432,0.5097,0.8481
CoCA_helicopter,COEGNET,0.0571,0.5984,0.5475,0.7158,0.6641,0.6537,0.4322,0.7463
CoCA_helicopter,GICD,0.0757,0.5564,0.5473,0.7931,0.7774,0.7033,0.4467,0.8298
CoCA_helicopter,GCoNet,0.0454,0.7020,0.6881,0.9043,0.8972,0.7675,0.5876,0.8628
CoCA_helicopter,LDF,0.0680,0.5959,0.5844,0.7936,0.7836,0.7308,0.5511,0.9071
CoCA_helicopter,U2Net,0.0571,0.7054,0.6791,0.8716,0.8530,0.7810,0.6574,0.9178
CoCA_hammock,CoU2Net,0.1099,0.2923,0.2801,0.7229,0.6988,0.5527,0.1896,0.7395
CoCA_hammock,CoLDF,0.1014,0.4292,0.4223,0.7208,0.7094,0.6213,0.3058,0.7963
CoCA_hammock,COEGNET,0.0785,0.4527,0.3278,0.6980,0.6116,0.5435,0.2718,0.6770
CoCA_hammock,GICD,0.1151,0.3955,0.3896,0.7623,0.7466,0.5832,0.2725,0.7502
CoCA_hammock,GCoNet,0.1060,0.4164,0.3973,0.7674,0.7258,0.5893,0.2932,0.7876
CoCA_hammock,LDF,0.1220,0.4718,0.4609,0.7246,0.6943,0.6267,0.3772,0.8302
CoCA_hammock,U2Net,0.1353,0.3385,0.3136,0.7383,0.6705,0.5595,0.2402,0.7814
CoCA_camera,CoU2Net,0.0999,0.3696,0.3583,0.6595,0.6305,0.6134,0.3016,0.8298
CoCA_camera,CoLDF,0.0933,0.4716,0.4388,0.7522,0.6881,0.6530,0.3995,0.8584
CoCA_camera,COEGNET,0.1102,0.3115,0.2588,0.6835,0.6255,0.5473,0.2179,0.7199
CoCA_camera,GICD,0.1410,0.4109,0.3969,0.6121,0.5927,0.6152,0.3660,0.8518
CoCA_camera,GCoNet,0.0883,0.5156,0.4727,0.7396,0.6875,0.6676,0.4545,0.9007
CoCA_camera,LDF,0.2056,0.3481,0.2998,0.5845,0.4952,0.5497,0.3194,0.8545
CoCA_camera,U2Net,0.2194,0.2635,0.2520,0.5302,0.4745,0.5187,0.2289,0.8310
CoCA_tablet,CoU2Net,0.1068,0.6457,0.5902,0.7972,0.7393,0.6912,0.5926,0.8732
CoCA_tablet,CoLDF,0.0990,0.6453,0.6318,0.7786,0.7509,0.7155,0.5883,0.8371
CoCA_tablet,COEGNET,0.0813,0.7354,0.5659,0.8018,0.6870,0.6913,0.6371,0.8337
CoCA_tablet,GICD,0.1187,0.6278,0.6101,0.7829,0.7600,0.7228,0.5740,0.8701
CoCA_tablet,GCoNet,0.1076,0.6264,0.6224,0.7918,0.7763,0.7186,0.5838,0.8335
CoCA_tablet,LDF,0.1427,0.5639,0.5588,0.7321,0.7273,0.7013,0.5116,0.8429
CoCA_tablet,U2Net,0.1698,0.5376,0.4931,0.7269,0.6940,0.6600,0.4975,0.8815
CoCA_backpack,CoU2Net,0.1134,0.5386,0.5141,0.7924,0.7200,0.6699,0.4722,0.8956
CoCA_backpack,CoLDF,0.1207,0.5301,0.5025,0.7535,0.6853,0.6647,0.4954,0.9005
CoCA_backpack,COEGNET,0.0975,0.4778,0.4519,0.7429,0.7303,0.6071,0.3599,0.7375
CoCA_backpack,GICD,0.1037,0.5412,0.5251,0.7324,0.7105,0.6756,0.4797,0.8725
CoCA_backpack,GCoNet,0.0946,0.5480,0.5301,0.7714,0.7350,0.6842,0.4756,0.8743
CoCA_backpack,LDF,0.1380,0.4694,0.4544,0.7007,0.6356,0.6283,0.4334,0.8851
CoCA_backpack,U2Net,0.1305,0.4789,0.4569,0.7278,0.6591,0.6349,0.4196,0.8879
CoCA_hammer,CoU2Net,0.1218,0.2435,0.2377,0.6151,0.5976,0.5342,0.1713,0.7538
CoCA_hammer,CoLDF,0.1217,0.2515,0.2371,0.6056,0.5886,0.5157,0.1823,0.7382
CoCA_hammer,COEGNET,0.0896,0.1905,0.1424,0.6504,0.5836,0.4991,0.1169,0.6550
CoCA_hammer,GICD,0.1321,0.3007,0.2922,0.6064,0.5756,0.5529,0.2272,0.7944
CoCA_hammer,GCoNet,0.1137,0.3247,0.3186,0.6610,0.6105,0.5632,0.2511,0.8015
CoCA_hammer,LDF,0.2031,0.1906,0.1822,0.5510,0.5139,0.4730,0.1416,0.7259
CoCA_hammer,U2Net,0.1990,0.2026,0.1938,0.5431,0.5043,0.4945,0.1585,0.7753
CoCA_potato,CoU2Net,0.1280,0.6186,0.5602,0.7739,0.7324,0.6679,0.5726,0.8837
CoCA_potato,CoLDF,0.1485,0.5870,0.5732,0.7717,0.7563,0.6876,0.5365,0.8289
CoCA_potato,COEGNET,0.0955,0.5851,0.5445,0.8018,0.7335,0.6686,0.4618,0.7907
CoCA_potato,GICD,0.1365,0.5773,0.5637,0.7405,0.7244,0.6676,0.5048,0.8224
CoCA_potato,GCoNet,0.0773,0.6611,0.6428,0.8066,0.7910,0.7655,0.5850,0.8809
CoCA_potato,LDF,0.1494,0.6025,0.5865,0.7390,0.7219,0.7135,0.6339,0.8575
CoCA_potato,U2Net,0.1634,0.5927,0.5275,0.7267,0.6684,0.6578,0.5654,0.8953
CoCA_UAV,CoU2Net,0.0308,0.5464,0.5206,0.7402,0.7044,0.7365,0.4058,0.8207
CoCA_UAV,CoLDF,0.0293,0.6317,0.6228,0.8319,0.8174,0.7806,0.5242,0.8627
CoCA_UAV,COEGNET,0.0436,0.4147,0.2701,0.7360,0.5872,0.5369,0.1951,0.6410
CoCA_UAV,GICD,0.0363,0.4975,0.4902,0.7864,0.7764,0.6982,0.3748,0.8427
CoCA_UAV,GCoNet,0.0376,0.4931,0.4759,0.7704,0.7470,0.7099,0.4222,0.8881
CoCA_UAV,LDF,0.0676,0.3753,0.3682,0.6359,0.6220,0.6792,0.3259,0.8917
CoCA_UAV,U2Net,0.0679,0.3653,0.3487,0.6398,0.6263,0.6685,0.2930,0.8548
CoCA_Accordion,CoU2Net,0.1232,0.7466,0.7096,0.8385,0.8149,0.7353,0.6798,0.8979
CoCA_Accordion,CoLDF,0.0980,0.7401,0.7286,0.8494,0.8447,0.7666,0.6741,0.8945
CoCA_Accordion,COEGNET,0.2007,0.5360,0.5067,0.6833,0.6588,0.5764,0.4546,0.7357
CoCA_Accordion,GICD,0.1333,0.6340,0.6213,0.7419,0.7297,0.6844,0.5851,0.8486
CoCA_Accordion,GCoNet,0.0997,0.7563,0.7423,0.8186,0.8099,0.7617,0.7111,0.8851
CoCA_Accordion,LDF,0.2082,0.5135,0.4776,0.6474,0.6016,0.6009,0.4745,0.8274
CoCA_Accordion,U2Net,0.2105,0.4965,0.4906,0.6418,0.6162,0.6060,0.4777,0.8790
CoCA_globe,CoU2Net,0.1039,0.6030,0.5778,0.8432,0.8241,0.7215,0.4804,0.8363
CoCA_globe,CoLDF,0.1091,0.5771,0.5404,0.7881,0.7802,0.6949,0.4667,0.8165
CoCA_globe,COEGNET,0.0698,0.7363,0.6559,0.8259,0.7107,0.7130,0.5864,0.8041
CoCA_globe,GICD,0.1144,0.6293,0.6178,0.8053,0.7886,0.7298,0.5303,0.8226
CoCA_globe,GCoNet,0.0764,0.6922,0.6730,0.8825,0.8623,0.7502,0.5834,0.8602
CoCA_globe,LDF,0.1840,0.5342,0.4679,0.7633,0.6764,0.6324,0.4655,0.8128
CoCA_globe,U2Net,0.1578,0.6012,0.5644,0.7849,0.7231,0.6984,0.5442,0.8679
CoCA_faucet,CoU2Net,0.0853,0.3362,0.3289,0.6613,0.6354,0.6083,0.2285,0.7752
CoCA_faucet,CoLDF,0.0615,0.3974,0.3875,0.7390,0.7031,0.6485,0.3038,0.8364
CoCA_faucet,COEGNET,0.0819,0.2424,0.2325,0.6387,0.6088,0.5386,0.1532,0.6156
CoCA_faucet,GICD,0.1766,0.2948,0.2925,0.4999,0.4905,0.5655,0.2433,0.7481
CoCA_faucet,GCoNet,0.0776,0.4237,0.4193,0.6667,0.6484,0.6264,0.3585,0.8117
CoCA_faucet,LDF,0.1095,0.3307,0.3152,0.6945,0.6408,0.6058,0.2533,0.8047
CoCA_faucet,U2Net,0.1595,0.2868,0.2683,0.6114,0.5555,0.5677,0.1976,0.7283
CoCA_pocket_watch,CoU2Net,0.0488,0.5420,0.5313,0.7609,0.7378,0.7183,0.4164,0.8235
CoCA_pocket_watch,CoLDF,0.0630,0.5255,0.5208,0.7612,0.7539,0.7095,0.4235,0.8248
CoCA_pocket_watch,COEGNET,0.0600,0.5498,0.4616,0.7336,0.6546,0.6235,0.3518,0.7018
CoCA_pocket_watch,GICD,0.0578,0.6747,0.6598,0.8266,0.8065,0.7884,0.6321,0.9293
CoCA_pocket_watch,GCoNet,0.0828,0.5986,0.5647,0.7896,0.7514,0.7240,0.5203,0.8799
CoCA_pocket_watch,LDF,0.1615,0.3936,0.3589,0.6455,0.5824,0.5902,0.3599,0.8594
CoCA_pocket_watch,U2Net,0.1514,0.3658,0.3561,0.6623,0.5963,0.5958,0.2884,0.8068
CoCA_microphone,CoU2Net,0.0995,0.2280,0.2002,0.6026,0.4838,0.5143,0.1397,0.7102
CoCA_microphone,CoLDF,0.1037,0.2692,0.2572,0.5674,0.5198,0.5409,0.1784,0.7438
CoCA_microphone,COEGNET,0.0750,0.2821,0.2766,0.6276,0.6030,0.5565,0.1580,0.6780
CoCA_microphone,GICD,0.1062,0.3179,0.3057,0.5579,0.5356,0.5963,0.2644,0.8439
CoCA_microphone,GCoNet,0.0706,0.2787,0.2665,0.5557,0.5205,0.5846,0.1979,0.8183
CoCA_microphone,LDF,0.2434,0.2006,0.1907,0.4549,0.4260,0.4881,0.1987,0.8030
CoCA_microphone,U2Net,0.2315,0.1689,0.1640,0.4775,0.4280,0.4672,0.1316,0.7298
CoCA_lollipop,CoU2Net,0.1573,0.2491,0.2362,0.5294,0.4698,0.5549,0.2501,0.8996
CoCA_lollipop,CoLDF,0.1361,0.3023,0.2647,0.5242,0.4858,0.5678,0.2718,0.8499
CoCA_lollipop,COEGNET,0.1361,0.2296,0.2113,0.5628,0.5144,0.5212,0.1532,0.6821
CoCA_lollipop,GICD,0.1039,0.2917,0.2817,0.5256,0.5128,0.5995,0.2468,0.8268
CoCA_lollipop,GCoNet,0.0537,0.3557,0.3320,0.6087,0.5738,0.6680,0.2862,0.8827
CoCA_lollipop,LDF,0.2685,0.2130,0.1863,0.4509,0.4120,0.4794,0.1880,0.7569
CoCA_lollipop,U2Net,0.2882,0.2058,0.1988,0.4266,0.4150,0.4817,0.2130,0.8215
CoCA_towel,CoU2Net,0.2495,0.3204,0.3125,0.6354,0.6273,0.4690,0.2620,0.6144
CoCA_towel,CoLDF,0.2607,0.2627,0.2599,0.6143,0.5935,0.4378,0.2416,0.5798
CoCA_towel,COEGNET,0.2058,0.3350,0.2933,0.6592,0.6105,0.4886,0.2663,0.6412
CoCA_towel,GICD,0.1716,0.5382,0.5354,0.7272,0.7220,0.6341,0.4297,0.7325
